STATIONS_ID;MESS_DATUM;QN_592;ATMO_STRAHL;FD_STRAHL;FG_STRAHL;SD_STRAHL;eor
       1443;20060701;    1;     -999;   464.00;  2936.00;   14.6;eor
       1443;20060702;    1;     -999;   371.00;  3011.00;   14.9;eor
       1443;20060703;    1;     -999;   460.00;  2978.00;   14.9;eor
       1443;20060704;    1;     -999;   549.00;  2849.00;   13.9;eor
       1443;20060705;    1;     -999;   710.00;  2357.00;    8.2;eor
       1443;20060706;    1;     -999;  1182.00;  1902.00;    7.6;eor
       1443;20060707;    1;     -999;  1264.00;  1581.00;    4.3;eor
       1443;20060708;    1;     -999;  1151.00;  2152.00;    7.6;eor
       1443;20060709;    1;     -999;  1276.00;  2302.00;   10.1;eor
       1443;20060710;    1;     -999;   589.00;  2842.00;   14.2;eor
       1443;20060711;    1;     -999;   510.00;  2800.00;   13.0;eor
       1443;20060712;    1;     -999;  1086.00;  2757.00;   13.2;eor
       1443;20060713;    1;     -999;   784.00;  1657.00;    7.9;eor
       1443;20060714;    1;     -999;  1086.00;  2253.00;   11.5;eor
       1443;20060715;    1;     -999;   706.00;  2860.00;   14.4;eor
       1443;20060716;    1;     -999;   376.00;  2978.00;   14.7;eor
       1443;20060717;    1;     -999;   458.00;  2912.00;   14.7;eor
       1443;20060718;    1;     -999;   553.00;  2866.00;   14.3;eor
       1443;20060719;    1;     -999;   427.00;  2770.00;   13.8;eor
       1443;20060720;    1;     -999;   987.00;  2416.00;   12.2;eor
       1443;20060721;    1;     -999;   806.00;  2765.00;   13.9;eor
       1443;20060722;    1;     -999;   806.00;  1813.00;    8.6;eor
       1443;20060723;    1;     -999;   740.00;  2595.00;   13.4;eor
       1443;20060724;    1;     -999;   714.00;  2697.00;   13.3;eor
       1443;20060725;    1;     -999;   563.00;  2651.00;   13.5;eor
       1443;20060726;    1;     -999;   896.00;  1291.00;    5.3;eor
       1443;20060727;    1;     -999;   638.00;  2545.00;   12.3;eor
       1443;20060728;    1;     -999;   888.00;  1726.00;    6.1;eor
       1443;20060729;    1;     -999;   972.00;  2081.00;    8.2;eor
       1443;20060730;    1;     -999;   790.00;  2375.00;   10.7;eor
       1443;20060731;    1;     -999;   847.00;  1171.00;    3.1;eor
       1443;20060801;    1;     -999;   663.00;  1075.00;    2.7;eor
       1443;20060802;    1;     -999;   960.00;  1798.00;    5.7;eor
       1443;20060803;    1;     -999;   874.00;  1135.00;    3.1;eor
       1443;20060804;    1;     -999;   869.00;  1300.00;    2.3;eor
       1443;20060805;    1;     -999;   715.00;   945.00;    1.8;eor
       1443;20060806;    1;     -999;   779.00;   936.00;    1.5;eor
       1443;20060807;    1;     -999;   839.00;  2236.00;    9.6;eor
       1443;20060808;    1;     -999;  1158.00;  1637.00;    5.5;eor
       1443;20060809;    1;     -999;   960.00;  2110.00;    8.4;eor
       1443;20060810;    1;     -999;   723.00;  1236.00;    2.9;eor
       1443;20060811;    1;     -999;   517.00;   535.00;    0.0;eor
       1443;20060812;    1;     -999;  1016.00;  1599.00;    3.3;eor
       1443;20060813;    1;     -999;   629.00;   643.00;    0.0;eor
       1443;20060814;    1;     -999;   600.00;   664.00;    0.6;eor
       1443;20060815;    1;     -999;   535.00;  2161.00;    9.3;eor
       1443;20060816;    1;     -999;   844.00;  1463.00;    4.0;eor
       1443;20060817;    1;     -999;   957.00;  1176.00;    2.2;eor
       1443;20060818;    1;     -999;   377.00;  2270.00;   10.9;eor
       1443;20060819;    1;     -999;   563.00;  1929.00;    8.6;eor
       1443;20060820;    1;     -999;   849.00;  1853.00;    7.0;eor
       1443;20060821;    1;     -999;   995.00;  1212.00;    2.0;eor
       1443;20060822;    1;     -999;   879.00;  1640.00;    6.2;eor
       1443;20060823;    1;     -999;   408.00;  2344.00;   12.2;eor
       1443;20060824;    1;     -999;   900.00;  1605.00;    4.9;eor
       1443;20060825;    1;     -999;   850.00;  1292.00;    2.5;eor
       1443;20060826;    1;     -999;   752.00;  1412.00;    4.7;eor
       1443;20060827;    1;     -999;   735.00;  1037.00;    2.8;eor
       1443;20060828;    1;     -999;   272.00;   276.00;    0.0;eor
       1443;20060829;    1;     -999;   656.00;   671.00;    0.0;eor
       1443;20060830;    1;     -999;   607.00;  1014.00;    2.7;eor
       1443;20060831;    1;     -999;   310.00;  2210.00;   12.4;eor
       1443;20060901;    1;     -999;   262.00;  2192.00;   11.9;eor
       1443;20060902;    1;     -999;   916.00;  1408.00;    3.9;eor
       1443;20060903;    1;     -999;   663.00;   753.00;    0.8;eor
       1443;20060904;    1;     -999;   789.00;  1382.00;    5.2;eor
       1443;20060905;    1;     -999;   399.00;  2018.00;   10.7;eor
       1443;20060906;    1;     -999;   654.00;  1242.00;    5.6;eor
       1443;20060907;    1;     -999;   514.00;  1742.00;    9.2;eor
       1443;20060908;    1;     -999;   320.00;  2093.00;   12.0;eor
       1443;20060909;    1;     -999;   388.00;  2069.00;   11.9;eor
       1443;20060910;    1;     -999;   905.00;  1436.00;    8.0;eor
       1443;20060911;    1;     -999;   807.00;  1596.00;    8.4;eor
       1443;20060912;    1;     -999;   660.00;  1628.00;    9.3;eor
       1443;20060913;    1;     -999;   414.00;  1821.00;   11.3;eor
       1443;20060914;    1;     -999;   787.00;   874.00;    1.0;eor
       1443;20060915;    1;     -999;   358.00;   363.00;    0.0;eor
       1443;20060916;    1;     -999;   656.00;   721.00;    0.7;eor
       1443;20060917;    1;     -999;   123.00;   123.00;    0.0;eor
       1443;20060918;    1;     -999;   241.00;   245.00;    0.0;eor
       1443;20060919;    1;     -999;   493.00;  1032.00;-999;eor
       1443;20060920;    1;     -999;     -999;     -999;-999;eor
       1443;20060921;    1;     -999;   257.00;  1728.00;   11.4;eor
       1443;20060922;    1;     -999;     -999;     -999;-999;eor
       1443;20060923;    1;     -999;     -999;     -999;-999;eor
       1443;20060924;    1;     -999;     -999;     -999;-999;eor
       1443;20060925;    1;     -999;     -999;     -999;-999;eor
       1443;20060926;    1;     -999;   539.00;   603.00;    0.5;eor
       1443;20060927;    1;     -999;   812.00;  1286.00;    5.7;eor
       1443;20060928;    1;     -999;   679.00;  1283.00;    7.3;eor
       1443;20060929;    1;     -999;   441.00;  1447.00;    8.8;eor
       1443;20060930;    1;     -999;   570.00;  1087.00;    5.1;eor
       1443;20061001;    1;     -999;   367.00;   380.00;    0.3;eor
