STATIONS_ID;MESS_DATUM;QN_4;N_TER;CD_TER;eor
       1443;1964082121;    5;   8;   2;eor
       1443;1964082207;    5;   8;   2;eor
       1443;1964082214;    5;   8;   2;eor
       1443;1964082221;    5;   6;   0;eor
       1443;1964082307;    5;   8;   2;eor
       1443;1964082314;    5;   5;   2;eor
       1443;1964082321;    5;   1;-999;eor
       1443;1964082407;    5;   1;-999;eor
       1443;1964082414;    5;   6;   1;eor
       1443;1964082421;    5;   6;   0;eor
       1443;1964082507;    5;   6;   0;eor
       1443;1964082514;    5;   0;-999;eor
       1443;1964082521;    5;   1;-999;eor
       1443;1964082607;    5;   0;-999;eor
       1443;1964082614;    5;   0;-999;eor
       1443;1964082621;    5;   0;-999;eor
       1443;1964082707;    5;   0;-999;eor
       1443;1964082714;    5;   1;-999;eor
       1443;1964082721;    5;   0;-999;eor
       1443;1964082807;    5;   0;-999;eor
       1443;1964082814;    5;   1;-999;eor
       1443;1964082821;    5;   0;-999;eor
       1443;1964082907;    5;   5;   2;eor
       1443;1964082914;    5;   8;   1;eor
       1443;1964082921;    5;   8;-999;eor
       1443;1964083007;    5;   5;   1;eor
       1443;1964083014;    5;   2;   1;eor
       1443;1964083021;    5;   0;-999;eor
       1443;1964083107;    5;   1;   0;eor
       1443;1964083114;    5;   1;-999;eor
       1443;1964083121;    5;   0;-999;eor
       1443;1964090107;    5;   0;-999;eor
       1443;1964090114;    5;   1;   0;eor
       1443;1964090121;    5;   0;-999;eor
       1443;1964090207;    5;   0;-999;eor
       1443;1964090214;    5;   0;-999;eor
       1443;1964090221;    5;   0;-999;eor
       1443;1964090307;    5;   6;   1;eor
       1443;1964090314;    5;   2;   1;eor
       1443;1964090321;    5;   3;-999;eor
       1443;1964090407;    5;   7;   1;eor
       1443;1964090414;    5;   3;   1;eor
       1443;1964090421;    5;   7;   1;eor
       1443;1964090507;    5;   8;-999;eor
       1443;1964090514;    5;   7;   1;eor
       1443;1964090521;    5;   6;-999;eor
       1443;1964090607;    5;   8;   2;eor
       1443;1964090614;    5;   8;   2;eor
       1443;1964090621;    5;   6;   2;eor
       1443;1964090707;    5;   8;   2;eor
       1443;1964090714;    5;   7;   2;eor
       1443;1964090721;    5;   2;-999;eor
       1443;1964090807;    5;   7;   2;eor
       1443;1964090814;    5;   8;   1;eor
       1443;1964090821;    5;   7;-999;eor
       1443;1964090907;    5;   2;   1;eor
       1443;1964090914;    5;   2;   1;eor
       1443;1964090921;    5;   5;-999;eor
       1443;1964091007;    5;   1;   1;eor
       1443;1964091014;    5;   1;   1;eor
       1443;1964091021;    5;   0;-999;eor
       1443;1964091107;    5;   0;-999;eor
       1443;1964091114;    5;   2;   1;eor
       1443;1964091121;    5;   0;-999;eor
       1443;1964091207;    5;   7;   2;eor
       1443;1964091214;    5;   4;-999;eor
       1443;1964091221;    5;   6;-999;eor
       1443;1964091307;    5;   8;   2;eor
       1443;1964091314;    5;   0;-999;eor
       1443;1964091321;    5;   0;-999;eor
       1443;1964091407;    5;   0;-999;eor
       1443;1964091414;    5;   1;-999;eor
       1443;1964091421;    5;   1;-999;eor
       1443;1964091507;    5;   2;   1;eor
       1443;1964091514;    5;   7;   1;eor
       1443;1964091521;    5;   7;   2;eor
       1443;1964091607;    5;   8;   2;eor
       1443;1964091614;    5;   7;-999;eor
       1443;1964091621;    5;   8;-999;eor
       1443;1964091707;    5;   1;   1;eor
       1443;1964091714;    5;   7;   1;eor
       1443;1964091721;    5;   4;   1;eor
       1443;1964091807;    5;   6;   1;eor
       1443;1964091814;    5;   6;-999;eor
       1443;1964091821;    5;   7;-999;eor
       1443;1964091907;    5;   7;   2;eor
       1443;1964091914;    5;   7;   2;eor
       1443;1964091921;    5;   8;   2;eor
       1443;1964092007;    5;   7;   2;eor
       1443;1964092014;    5;   8;   2;eor
       1443;1964092021;    5;   8;   2;eor
       1443;1964092107;    5;   3;   2;eor
       1443;1964092114;    5;   6;   2;eor
       1443;1964092121;    5;   8;   2;eor
       1443;1964092207;    5;   7;   1;eor
       1443;1964092214;    5;   1;-999;eor
       1443;1964092221;    5;   0;-999;eor
       1443;1964092307;    5;   0;-999;eor
       1443;1964092314;    5;   0;-999;eor
       1443;1964092321;    5;   0;-999;eor
       1443;1964092407;    5;   0;-999;eor
       1443;1964092414;    5;   0;-999;eor
       1443;1964092421;    5;   0;-999;eor
       1443;1964092507;    5;   0;-999;eor
       1443;1964092514;    5;   0;-999;eor
       1443;1964092521;    5;   0;-999;eor
       1443;1964092607;    5;   4;-999;eor
       1443;1964092614;    5;   7;   2;eor
       1443;1964092621;    5;   8;-999;eor
       1443;1964092707;    5;   8;   2;eor
       1443;1964092714;    5;   8;   2;eor
       1443;1964092721;    5;   8;   2;eor
       1443;1964092807;    5;   8;   2;eor
       1443;1964092814;    5;   6;   2;eor
       1443;1964092821;    5;   0;-999;eor
       1443;1964092907;    5;   6;   1;eor
       1443;1964092914;    5;   0;-999;eor
       1443;1964092921;    5;   0;-999;eor
       1443;1964093007;    5;   8;   2;eor
       1443;1964093014;    5;   8;   1;eor
       1443;1964093021;    5;   8;-999;eor
       1443;1964100107;    5;   8;   1;eor
       1443;1964100114;    5;   6;   1;eor
       1443;1964100121;    5;   6;-999;eor
       1443;1964100207;    5;   8;   1;eor
       1443;1964100214;    5;   8;   1;eor
       1443;1964100221;    5;   8;   2;eor
       1443;1964100307;    5;   8;   2;eor
       1443;1964100314;    5;   6;-999;eor
       1443;1964100321;    5;   8;   2;eor
       1443;1964100407;    5;   7;   2;eor
       1443;1964100414;    5;   3;   1;eor
       1443;1964100421;    5;   8;   2;eor
       1443;1964100507;    5;   2;   1;eor
       1443;1964100514;    5;   1;   1;eor
       1443;1964100521;    5;   0;-999;eor
       1443;1964100607;    5;   5;   1;eor
       1443;1964100614;    5;   1;-999;eor
       1443;1964100621;    5;   1;-999;eor
       1443;1964100707;    5;   6;   1;eor
       1443;1964100714;    5;   6;   1;eor
       1443;1964100721;    5;   8;   2;eor
       1443;1964100807;    5;   6;   1;eor
       1443;1964100814;    5;   8;   2;eor
       1443;1964100821;    5;   5;   2;eor
       1443;1964100907;    5;   7;   2;eor
       1443;1964100914;    5;   7;   2;eor
       1443;1964100921;    5;   8;   2;eor
       1443;1964101007;    5;   7;   2;eor
       1443;1964101014;    5;   7;   2;eor
       1443;1964101021;    5;   8;   2;eor
       1443;1964101107;    5;   2;-999;eor
       1443;1964101114;    5;   6;   2;eor
       1443;1964101121;    5;   6;   2;eor
       1443;1964101207;    5;   7;   2;eor
       1443;1964101214;    5;   6;   1;eor
       1443;1964101221;    5;   3;-999;eor
       1443;1964101307;    5;   8;   1;eor
       1443;1964101314;    5;   6;   2;eor
       1443;1964101321;    5;   0;-999;eor
       1443;1964101407;    5;   2;   0;eor
       1443;1964101414;    5;   4;-999;eor
       1443;1964101421;    5;   8;   1;eor
       1443;1964101507;    5;   8;   2;eor
       1443;1964101514;    5;   6;   2;eor
       1443;1964101521;    5;   6;   1;eor
       1443;1964101607;    5;   7;   2;eor
       1443;1964101614;    5;   8;   2;eor
       1443;1964101621;    5;   8;   2;eor
       1443;1964101707;    5;   8;   1;eor
       1443;1964101714;    5;   8;   2;eor
       1443;1964101721;    5;   8;   2;eor
       1443;1964101807;    5;   8;   2;eor
       1443;1964101814;    5;   7;   2;eor
       1443;1964101821;    5;   8;   2;eor
       1443;1964101907;    5;   8;   2;eor
       1443;1964101914;    5;   8;   2;eor
       1443;1964101921;    5;   6;-999;eor
       1443;1964102007;    5;   8;   2;eor
       1443;1964102014;    5;   4;   2;eor
       1443;1964102021;    5;   6;   1;eor
       1443;1964102107;    5;   7;   2;eor
       1443;1964102114;    5;   8;   2;eor
       1443;1964102121;    5;   8;   2;eor
       1443;1964102207;    5;   8;   2;eor
       1443;1964102214;    5;   8;   2;eor
       1443;1964102221;    5;   6;-999;eor
       1443;1964102307;    5;   8;   2;eor
       1443;1964102314;    5;   8;   2;eor
       1443;1964102321;    5;   8;   2;eor
       1443;1964102407;    5;   8;   2;eor
       1443;1964102414;    5;   8;   2;eor
       1443;1964102421;    5;   6;   1;eor
       1443;1964102507;    5;   8;   2;eor
       1443;1964102514;    5;   7;-999;eor
       1443;1964102521;    5;   1;-999;eor
       1443;1964102607;    5;   1;   0;eor
       1443;1964102614;    5;   2;   0;eor
       1443;1964102621;    5;   8;   2;eor
       1443;1964102707;    5;   8;   2;eor
       1443;1964102714;    5;   8;   2;eor
       1443;1964102721;    5;   8;   2;eor
       1443;1964102807;    5;   8;   2;eor
       1443;1964102814;    5;   8;   2;eor
       1443;1964102821;    5;   8;   2;eor
       1443;1964102907;    5;   8;   2;eor
       1443;1964102914;    5;   8;   2;eor
       1443;1964102921;    5;   8;   2;eor
       1443;1964103007;    5;   8;   2;eor
       1443;1964103014;    5;   8;   2;eor
       1443;1964103021;    5;   8;   2;eor
       1443;1964103107;    5;   8;   2;eor
       1443;1964103114;    5;   7;   2;eor
       1443;1964103121;    5;   8;   2;eor
       1443;1964110107;    5;   8;   2;eor
       1443;1964110114;    5;   8;   2;eor
       1443;1964110121;    5;   8;   2;eor
       1443;1964110207;    5;   8;   2;eor
       1443;1964110214;    5;   7;   2;eor
       1443;1964110221;    5;   8;   2;eor
       1443;1964110307;    5;   8;   2;eor
       1443;1964110314;    5;   8;   2;eor
       1443;1964110321;    5;   8;   2;eor
       1443;1964110407;    5;   8;   2;eor
       1443;1964110414;    5;   7;   2;eor
       1443;1964110421;    5;   8;   2;eor
       1443;1964110507;    5;   8;   2;eor
       1443;1964110514;    5;   8;   1;eor
       1443;1964110521;    5;   0;-999;eor
       1443;1964110607;    5;   8;   2;eor
       1443;1964110614;    5;   8;   2;eor
       1443;1964110621;    5;   8;   2;eor
       1443;1964110707;    5;   8;   2;eor
       1443;1964110714;    5;   6;   1;eor
       1443;1964110721;    5;   0;-999;eor
       1443;1964110807;    5;   5;-999;eor
       1443;1964110814;    5;   1;   0;eor
       1443;1964110821;    5;   0;-999;eor
       1443;1964110907;    5;   5;   0;eor
       1443;1964110914;    5;   3;   0;eor
       1443;1964110921;    5;   0;-999;eor
       1443;1964111007;    5;   8;   1;eor
       1443;1964111014;    5;   3;-999;eor
       1443;1964111021;    5;   7;-999;eor
       1443;1964111107;    5;   7;   2;eor
       1443;1964111114;    5;   7;   1;eor
       1443;1964111121;    5;   1;-999;eor
       1443;1964111207;    5;   7;   1;eor
       1443;1964111214;    5;   7;   1;eor
       1443;1964111221;    5;   8;   2;eor
       1443;1964111307;    5;   8;   2;eor
       1443;1964111314;    5;   2;   2;eor
       1443;1964111321;    5;   8;-999;eor
       1443;1964111407;    5;   8;   2;eor
       1443;1964111414;    5;   8;   2;eor
       1443;1964111421;    5;   6;   1;eor
       1443;1964111507;    5;   8;   1;eor
       1443;1964111514;    5;   5;   2;eor
       1443;1964111521;    5;   7;   2;eor
       1443;1964111607;    5;   8;   2;eor
       1443;1964111614;    5;   8;   2;eor
       1443;1964111621;    5;   8;   2;eor
       1443;1964111707;    5;   8;   2;eor
       1443;1964111714;    5;   8;   2;eor
       1443;1964111721;    5;   8;   2;eor
       1443;1964111807;    5;   7;   2;eor
       1443;1964111814;    5;   8;   2;eor
       1443;1964111821;    5;   8;   2;eor
       1443;1964111907;    5;   8;   2;eor
       1443;1964111914;    5;   8;   2;eor
       1443;1964111921;    5;   8;   2;eor
       1443;1964112007;    5;   8;   1;eor
       1443;1964112014;    5;   7;   1;eor
       1443;1964112021;    5;   1;   0;eor
       1443;1964112107;    5;   8;   2;eor
       1443;1964112114;    5;   8;   2;eor
       1443;1964112121;    5;   8;-999;eor
       1443;1964112207;    5;   7;   2;eor
       1443;1964112214;    5;   1;   1;eor
       1443;1964112221;    5;   0;-999;eor
       1443;1964112307;    5;   8;   2;eor
       1443;1964112314;    5;   8;   2;eor
       1443;1964112321;    5;   8;   2;eor
       1443;1964112407;    5;   8;   1;eor
       1443;1964112414;    5;   8;   1;eor
       1443;1964112421;    5;   8;   2;eor
       1443;1964112507;    5;   6;-999;eor
       1443;1964112514;    5;   3;   0;eor
       1443;1964112521;    5;   8;   2;eor
       1443;1964112607;    5;   1;   0;eor
       1443;1964112614;    5;   8;   2;eor
       1443;1964112621;    5;   8;   2;eor
       1443;1964112707;    5;   7;   2;eor
       1443;1964112714;    5;   8;   2;eor
       1443;1964112721;    5;   8;   2;eor
       1443;1964112807;    5;   8;   2;eor
       1443;1964112814;    5;   8;   2;eor
       1443;1964112821;    5;   8;   2;eor
       1443;1964112907;    5;   8;   2;eor
       1443;1964112914;    5;   8;   2;eor
       1443;1964112921;    5;   8;   2;eor
       1443;1964113007;    5;   8;   2;eor
       1443;1964113014;    5;   8;   2;eor
       1443;1964113021;    5;   7;   2;eor
       1443;1964120107;    5;   2;   0;eor
       1443;1964120114;    5;   2;   0;eor
       1443;1964120121;    5;   1;   0;eor
       1443;1964120207;    5;   8;   2;eor
       1443;1964120214;    5;   7;   1;eor
       1443;1964120221;    5;   8;   2;eor
       1443;1964120307;    5;   2;   1;eor
       1443;1964120314;    5;   6;   1;eor
       1443;1964120321;    5;   7;-999;eor
       1443;1964120407;    5;   7;   1;eor
       1443;1964120414;    5;   8;   2;eor
       1443;1964120421;    5;   8;   2;eor
       1443;1964120507;    5;   8;   2;eor
       1443;1964120514;    5;   8;   2;eor
       1443;1964120521;    5;   7;   2;eor
       1443;1964120607;    5;   8;   2;eor
       1443;1964120614;    5;   8;   2;eor
       1443;1964120621;    5;   6;-999;eor
       1443;1964120707;    5;   6;   1;eor
       1443;1964120714;    5;   7;   2;eor
       1443;1964120721;    5;   0;-999;eor
       1443;1964120807;    5;   1;   0;eor
       1443;1964120814;    5;   2;   0;eor
       1443;1964120821;    5;   2;-999;eor
       1443;1964120907;    5;   1;   0;eor
       1443;1964120914;    5;   0;-999;eor
       1443;1964120921;    5;   0;-999;eor
       1443;1964121007;    5;   0;-999;eor
       1443;1964121014;    5;   6;   0;eor
       1443;1964121021;    5;   1;-999;eor
       1443;1964121107;    5;   2;   0;eor
       1443;1964121114;    5;   7;   0;eor
       1443;1964121121;    5;   4;-999;eor
       1443;1964121207;    5;   8;   2;eor
       1443;1964121214;    5;   8;   2;eor
       1443;1964121221;    5;   8;   2;eor
       1443;1964121307;    5;   4;   1;eor
       1443;1964121314;    5;   7;   1;eor
       1443;1964121321;    5;   8;   2;eor
       1443;1964121407;    5;   8;   2;eor
       1443;1964121414;    5;   7;   2;eor
       1443;1964121421;    5;   3;   0;eor
       1443;1964121507;    5;   4;   1;eor
       1443;1964121514;    5;   8;   2;eor
       1443;1964121521;    5;   8;   2;eor
       1443;1964121607;    5;   8;   2;eor
       1443;1964121614;    5;   7;   2;eor
       1443;1964121621;    5;   8;   2;eor
       1443;1964121707;    5;   8;   2;eor
       1443;1964121714;    5;   8;   2;eor
       1443;1964121721;    5;   8;   2;eor
       1443;1964121807;    5;   8;   2;eor
       1443;1964121814;    5;   8;   2;eor
       1443;1964121821;    5;   8;   2;eor
       1443;1964121907;    5;   8;   1;eor
       1443;1964121914;    5;   8;   2;eor
       1443;1964121921;    5;   8;   2;eor
       1443;1964122007;    5;   8;   2;eor
       1443;1964122014;    5;   8;   2;eor
       1443;1964122021;    5;   8;   2;eor
       1443;1964122107;    5;   8;   2;eor
       1443;1964122114;    5;   8;   1;eor
       1443;1964122121;    5;   8;   2;eor
       1443;1964122207;    5;   8;   2;eor
       1443;1964122214;    5;   8;   2;eor
       1443;1964122221;    5;   8;   2;eor
       1443;1964122307;    5;   8;   2;eor
       1443;1964122314;    5;   7;   2;eor
       1443;1964122321;    5;   8;   2;eor
       1443;1964122407;    5;   8;   2;eor
       1443;1964122414;    5;   8;   2;eor
       1443;1964122421;    5;   8;   2;eor
       1443;1964122507;    5;   8;   2;eor
       1443;1964122514;    5;   4;   1;eor
       1443;1964122521;    5;   8;   2;eor
       1443;1964122607;    5;   8;   2;eor
       1443;1964122614;    5;   6;-999;eor
       1443;1964122621;    5;   1;   0;eor
       1443;1964122707;    5;   2;   1;eor
